"Display all plans","Display all plans"
"Only display selected plans","Only display selected plans"
"Display default plans","Display default plans"
"Selected plans","Selected plans"
"All products","Alle Produkte"
"Only selected products","Nur ausgewählte Produkte"
"Only products over price threshold","Nur Produkte über Preisschwelle"
"Value of cart changed before completion - order on hold","Value of cart changed before completion - order on hold"
"Value of cart changed before completion - cannot hold order","Value of cart changed before completion - cannot hold order"
"Proposal ID","Angebots-ID"
"Application ID","Anwendungs-ID"
"Deposit amount","Einzahlungsbetrag"
"Continue to Divido","Weiter zu Divido"
"Divido Financing","Divido Finanzierung"
API-key,API-Schlüssel
"Shared secret","Geteiltes Geheimnis"
Enabled,Aktiviert
Debug,Debuggen
"Payment from Applicable Countries","Zahlung aus den zutreffenden Ländern"
"Payment from Specific Countries","Zahlung aus bestimmten Ländern"
Title,Titel
"Show product page widget",Produktseiten-Widget anzeigen
"Widget Prefix","Widget Präfix"
"Widget Suffix","Widget Suffix"
"Create order on","Bestellung anlegen"
"New order status","Neuer Bestellstatus"
"Automatic fulfilment","Automatische Erfüllung"
"Fulfilment status","Erfüllungsstatus"
"Minimum Cart Amount","Mindestwagenbetrag"
"Product selection","Produktauswahl"
"Price threshold","Preisschwelle"
"Displayed plans","Angezeigte Pläne"
"Plan selection","Planauswahl"
"Sort Order","Sortierreihenfolge"
